OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
DETAIL6824,ORDER3227,PROD5475,2,81.63,163.26
DETAIL6825,ORDER3216,PROD2515,1,54.04,54.04
DETAIL6826,ORDER5253,PROD6995,3,38.49,115.47
DETAIL6827,ORDER7820,PROD3102,2,71.68,143.36
DETAIL6828,ORDER6097,PROD4345,1,76.96,76.96
DETAIL6829,ORDER3529,PROD5944,4,10.73,42.92
DETAIL6830,ORDER4000,PROD5225,4,96.41,385.64
DETAIL6831,ORDER6036,PROD2418,1,14.85,14.85
DETAIL6832,ORDER6072,PROD3761,4,29.42,117.68
DETAIL6833,ORDER7766,PROD2142,3,39.25,117.75
DETAIL6834,ORDER4380,PROD6702,2,61.08,122.16
DETAIL6835,ORDER7625,PROD2780,2,44.84,89.68
DETAIL6836,ORDER4918,PROD4277,1,76.68,76.68
DETAIL6837,ORDER6094,PROD2650,4,63.06,252.24
DETAIL6838,ORDER4666,PROD6171,3,70.81,212.43
DETAIL6839,ORDER3086,PROD2091,2,42.42,84.84
DETAIL6840,ORDER6965,PROD5043,1,30.37,30.37
DETAIL6841,ORDER6360,PROD5483,2,72.02,144.04
DETAIL6842,ORDER7251,PROD6695,2,94.83,189.66
DETAIL6843,ORDER6004,PROD3383,3,95.53,286.59
DETAIL6844,ORDER4428,PROD2391,2,81.43,162.86
DETAIL6845,ORDER5291,PROD6849,3,24.83,74.49
DETAIL6846,ORDER3735,PROD5720,1,49.27,49.27
DETAIL6847,ORDER7663,PROD3691,2,16.69,33.38
DETAIL6848,ORDER7076,PROD4243,3,90.07,270.21
DETAIL6849,ORDER3770,PROD6807,1,63.44,63.44
DETAIL6850,ORDER3328,PROD5422,2,87.05,174.1
DETAIL6851,ORDER6337,PROD3163,1,44.82,44.82
DETAIL6852,ORDER7462,PROD4833,1,88.6,88.6
DETAIL6853,ORDER6985,PROD3545,1,91.94,91.94
DETAIL6854,ORDER3801,PROD5114,2,65.01,130.02
DETAIL6855,ORDER7741,PROD2162,4,54.71,218.84
DETAIL6856,ORDER3596,PROD3086,2,77.02,154.04
DETAIL6857,ORDER5453,PROD4964,3,66.48,199.44
DETAIL6858,ORDER4186,PROD5267,2,38.25,76.5
DETAIL6859,ORDER4649,PROD2465,1,95.43,95.43
DETAIL6860,ORDER5120,PROD3723,4,77.55,310.2
DETAIL6861,ORDER7825,PROD6173,2,53.56,107.12
DETAIL6862,ORDER3147,PROD3215,3,67.4,202.2
DETAIL6863,ORDER6712,PROD3170,2,39.42,78.84
DETAIL6864,ORDER3241,PROD3844,4,44.81,179.24
DETAIL6865,ORDER4440,PROD6615,4,24.83,99.32
DETAIL6866,ORDER6411,PROD2432,4,51.78,207.12
DETAIL6867,ORDER7485,PROD3937,4,72.01,288.04
DETAIL6868,ORDER5499,PROD5016,3,27.19,81.57
DETAIL6869,ORDER7881,PROD5553,3,17.95,53.85
DETAIL6870,ORDER5117,PROD6112,1,97.92,97.92
DETAIL6871,ORDER5121,PROD6206,3,51.59,154.77
DETAIL6872,ORDER7408,PROD4996,4,26.94,107.76
DETAIL6873,ORDER6784,PROD2317,3,81.33,243.99
DETAIL6874,ORDER4447,PROD3142,3,72.1,216.3
DETAIL6875,ORDER6030,PROD6535,2,67.04,134.08
DETAIL6876,ORDER6968,PROD2053,3,48.82,146.46
DETAIL6877,ORDER3616,PROD5708,4,70.09,280.36
DETAIL6878,ORDER6496,PROD4247,2,18.25,36.5
DETAIL6879,ORDER3784,PROD6535,3,67.04,201.12
DETAIL6880,ORDER7969,PROD2086,1,91.84,91.84
DETAIL6881,ORDER7735,PROD2501,1,70.47,70.47
DETAIL6882,ORDER5536,PROD6652,1,48.4,48.4
DETAIL6883,ORDER4063,PROD2525,3,34.7,104.1
DETAIL6884,ORDER6580,PROD4395,1,57.73,57.73
DETAIL6885,ORDER6339,PROD6330,1,50.05,50.05
DETAIL6886,ORDER3731,PROD4307,2,84.01,168.02
DETAIL6887,ORDER7189,PROD5125,1,47.5,47.5
DETAIL6888,ORDER6422,PROD6122,2,51.9,103.8
DETAIL6889,ORDER7741,PROD4088,4,52.63,210.52
DETAIL6890,ORDER7489,PROD4514,1,76.93,76.93
DETAIL6891,ORDER6602,PROD4396,4,14.39,57.56
DETAIL6892,ORDER6528,PROD6756,1,56.06,56.06
DETAIL6893,ORDER3192,PROD2154,1,79.62,79.62
DETAIL6894,ORDER4443,PROD5938,1,51.73,51.73
DETAIL6895,ORDER6114,PROD2957,2,99.0,198.0
DETAIL6896,ORDER4307,PROD5586,4,32.44,129.76
DETAIL6897,ORDER4634,PROD6315,3,59.01,177.03
DETAIL6898,ORDER5426,PROD4914,2,83.33,166.66
DETAIL6899,ORDER7135,PROD2730,1,71.07,71.07
DETAIL6900,ORDER3097,PROD5628,3,31.32,93.96
DETAIL6901,ORDER4297,PROD4873,2,78.46,156.92
DETAIL6902,ORDER6864,PROD6192,2,85.06,170.12
DETAIL6903,ORDER7024,PROD6175,3,62.88,188.64
DETAIL6904,ORDER6973,PROD3685,3,39.53,118.59
DETAIL6905,ORDER4350,PROD4997,4,13.6,54.4
DETAIL6906,ORDER5596,PROD3776,2,38.63,77.26
DETAIL6907,ORDER6821,PROD5577,4,38.96,155.84
DETAIL6908,ORDER7665,PROD3205,3,53.5,160.5
DETAIL6909,ORDER3041,PROD4664,1,39.28,39.28
DETAIL6910,ORDER7992,PROD5541,3,42.87,128.61
DETAIL6911,ORDER5203,PROD6532,4,87.58,350.32
DETAIL6912,ORDER5275,PROD2581,2,89.09,178.18
DETAIL6913,ORDER6770,PROD3949,4,35.82,143.28
DETAIL6914,ORDER3455,PROD5692,3,76.65,229.95
DETAIL6915,ORDER5658,PROD5448,4,25.66,102.64
DETAIL6916,ORDER7106,PROD6575,1,43.3,43.3
DETAIL6917,ORDER4853,PROD4041,2,60.93,121.86
DETAIL6918,ORDER3449,PROD4024,2,24.35,48.7
DETAIL6919,ORDER3371,PROD6471,1,18.67,18.67
DETAIL6920,ORDER5236,PROD5902,3,44.76,134.28
DETAIL6921,ORDER3643,PROD5406,2,95.33,190.66
DETAIL6922,ORDER3072,PROD3137,2,11.21,22.42
DETAIL6923,ORDER7861,PROD5994,2,58.89,117.78
DETAIL6924,ORDER4352,PROD6893,4,51.77,207.08
DETAIL6925,ORDER3963,PROD6018,2,50.75,101.5
DETAIL6926,ORDER7959,PROD3918,4,94.23,376.92
DETAIL6927,ORDER6572,PROD5653,3,57.49,172.47
DETAIL6928,ORDER5102,PROD6411,4,44.59,178.36
DETAIL6929,ORDER3396,PROD5817,2,90.71,181.42
DETAIL6930,ORDER4014,PROD4656,1,94.1,94.1
DETAIL6931,ORDER4443,PROD3894,1,14.56,14.56
DETAIL6932,ORDER7977,PROD5843,1,98.54,98.54
DETAIL6933,ORDER5939,PROD2466,1,21.64,21.64
DETAIL6934,ORDER7057,PROD5799,3,19.75,59.25
DETAIL6935,ORDER4551,PROD6009,1,85.9,85.9
DETAIL6936,ORDER6152,PROD3508,3,39.0,117.0
DETAIL6937,ORDER4293,PROD3394,2,77.47,154.94
DETAIL6938,ORDER7967,PROD3201,3,60.82,182.46
DETAIL6939,ORDER6731,PROD4983,4,96.08,384.32
DETAIL6940,ORDER6096,PROD2776,1,41.19,41.19
DETAIL6941,ORDER7943,PROD4722,1,76.92,76.92
DETAIL6942,ORDER3814,PROD2772,2,97.11,194.22
DETAIL6943,ORDER3766,PROD5305,3,16.67,50.01
DETAIL6944,ORDER5718,PROD6812,1,80.63,80.63
DETAIL6945,ORDER3190,PROD6665,3,80.28,240.84
DETAIL6946,ORDER3698,PROD2475,3,84.52,253.56
DETAIL6947,ORDER3974,PROD3869,3,22.85,68.55
DETAIL6948,ORDER5937,PROD2486,3,26.24,78.72
DETAIL6949,ORDER4714,PROD5482,3,45.06,135.18
DETAIL6950,ORDER5449,PROD2592,4,93.96,375.84
DETAIL6951,ORDER3601,PROD6689,3,16.27,48.81
DETAIL6952,ORDER4982,PROD4324,4,92.21,368.84
DETAIL6953,ORDER3570,PROD2110,4,49.46,197.84
DETAIL6954,ORDER6082,PROD5732,1,23.85,23.85
DETAIL6955,ORDER7106,PROD4715,2,79.7,159.4
DETAIL6956,ORDER7502,PROD4295,4,26.83,107.32
DETAIL6957,ORDER5909,PROD6214,3,97.89,293.67
DETAIL6958,ORDER5821,PROD3956,1,31.1,31.1
DETAIL6959,ORDER7388,PROD4886,1,10.86,10.86
DETAIL6960,ORDER6964,PROD5153,2,58.31,116.62
DETAIL6961,ORDER5419,PROD6349,3,64.69,194.07
DETAIL6962,ORDER6433,PROD3321,3,64.55,193.65
DETAIL6963,ORDER4577,PROD3527,4,52.29,209.16
DETAIL6964,ORDER4782,PROD5509,1,98.44,98.44
DETAIL6965,ORDER3329,PROD4597,4,81.31,325.24
DETAIL6966,ORDER3275,PROD4858,1,31.58,31.58
DETAIL6967,ORDER5413,PROD2118,1,24.53,24.53
DETAIL6968,ORDER7465,PROD5705,1,63.68,63.68
DETAIL6969,ORDER6435,PROD2910,4,35.9,143.6
DETAIL6970,ORDER7599,PROD3388,4,63.85,255.4
DETAIL6971,ORDER4620,PROD6521,1,42.96,42.96
DETAIL6972,ORDER7334,PROD6233,2,13.99,27.98
DETAIL6973,ORDER5805,PROD2365,4,14.03,56.12
DETAIL6974,ORDER7064,PROD2686,2,95.6,191.2
DETAIL6975,ORDER7910,PROD5462,1,44.21,44.21
DETAIL6976,ORDER7697,PROD3559,4,11.25,45.0
DETAIL6977,ORDER7326,PROD4967,3,96.32,288.96
DETAIL6978,ORDER7896,PROD4462,1,20.34,20.34
DETAIL6979,ORDER6155,PROD2562,2,88.72,177.44
DETAIL6980,ORDER6113,PROD3655,4,73.96,295.84
DETAIL6981,ORDER5723,PROD6045,4,16.29,65.16
DETAIL6982,ORDER7872,PROD4305,4,58.94,235.76
DETAIL6983,ORDER7699,PROD2171,4,32.09,128.36
DETAIL6984,ORDER5424,PROD5519,3,38.45,115.35
DETAIL6985,ORDER3862,PROD5966,1,98.06,98.06
DETAIL6986,ORDER3477,PROD5261,1,55.57,55.57
DETAIL6987,ORDER4721,PROD2698,3,10.79,32.37
DETAIL6988,ORDER4403,PROD6415,3,74.02,222.06
DETAIL6989,ORDER4836,PROD3015,4,91.03,364.12
DETAIL6990,ORDER6106,PROD4828,3,16.13,48.39
DETAIL6991,ORDER3072,PROD4557,1,24.23,24.23
DETAIL6992,ORDER5732,PROD3876,4,29.42,117.68
DETAIL6993,ORDER3122,PROD3877,3,17.93,53.79
DETAIL6994,ORDER6340,PROD2526,1,55.39,55.39
DETAIL6995,ORDER7003,PROD5131,4,96.02,384.08
DETAIL6996,ORDER3854,PROD4104,2,22.81,45.62
DETAIL6997,ORDER5344,PROD3066,4,94.98,379.92
DETAIL6998,ORDER4669,PROD6864,4,16.59,66.36
DETAIL6999,ORDER6203,PROD2456,3,74.2,222.6
DETAIL7000,ORDER3527,PROD2365,1,14.03,14.03
DETAIL7001,ORDER7175,PROD3998,2,44.28,88.56
DETAIL7002,ORDER7294,PROD3838,2,78.53,157.06
DETAIL7003,ORDER5365,PROD6043,3,60.16,180.48
DETAIL7004,ORDER5075,PROD2984,3,37.72,113.16
DETAIL7005,ORDER6377,PROD2411,3,93.15,279.45
DETAIL7006,ORDER6608,PROD4653,3,84.43,253.29
DETAIL7007,ORDER5017,PROD4587,1,15.48,15.48
DETAIL7008,ORDER6593,PROD5901,4,46.0,184.0
DETAIL7009,ORDER3640,PROD2423,3,98.87,296.61
DETAIL7010,ORDER3208,PROD4330,1,29.65,29.65
DETAIL7011,ORDER5104,PROD3686,3,32.2,96.6
DETAIL7012,ORDER6350,PROD6728,2,91.27,182.54
DETAIL7013,ORDER5142,PROD4621,4,17.92,71.68
DETAIL7014,ORDER4560,PROD5709,1,85.02,85.02
DETAIL7015,ORDER7944,PROD5845,1,75.73,75.73
DETAIL7016,ORDER4461,PROD2771,2,30.8,61.6
DETAIL7017,ORDER5303,PROD3055,3,56.91,170.73
DETAIL7018,ORDER6936,PROD3827,1,28.41,28.41
DETAIL7019,ORDER7850,PROD2572,2,94.49,188.98
DETAIL7020,ORDER6328,PROD6648,3,73.47,220.41
DETAIL7021,ORDER3394,PROD6223,4,48.93,195.72
DETAIL7022,ORDER3144,PROD3003,3,23.44,70.32
DETAIL7023,ORDER6186,PROD3911,2,94.25,188.5
DETAIL7024,ORDER5575,PROD4973,3,53.09,159.27
DETAIL7025,ORDER3622,PROD6966,3,62.76,188.28
DETAIL7026,ORDER4174,PROD5230,4,46.86,187.44
DETAIL7027,ORDER7601,PROD2339,1,93.17,93.17
DETAIL7028,ORDER3707,PROD5307,2,46.03,92.06
DETAIL7029,ORDER4006,PROD5710,4,14.89,59.56
DETAIL7030,ORDER7792,PROD2438,3,52.75,158.25
DETAIL7031,ORDER4562,PROD2015,4,58.19,232.76
DETAIL7032,ORDER7032,PROD2205,1,19.98,19.98
DETAIL7033,ORDER6916,PROD3169,1,28.11,28.11
DETAIL7034,ORDER3536,PROD2541,4,84.04,336.16
DETAIL7035,ORDER7083,PROD2897,2,94.7,189.4
DETAIL7036,ORDER7035,PROD2354,1,34.32,34.32
DETAIL7037,ORDER7375,PROD2441,1,56.67,56.67
DETAIL7038,ORDER6427,PROD5930,3,97.47,292.41
DETAIL7039,ORDER6356,PROD3353,4,11.93,47.72
DETAIL7040,ORDER3730,PROD4858,1,31.58,31.58
DETAIL7041,ORDER4599,PROD4633,4,30.72,122.88
DETAIL7042,ORDER4730,PROD5825,2,96.83,193.66
DETAIL7043,ORDER4780,PROD3730,3,63.89,191.67
DETAIL7044,ORDER5064,PROD2343,3,51.81,155.43
DETAIL7045,ORDER7465,PROD5241,2,83.85,167.7
DETAIL7046,ORDER6232,PROD5288,1,32.8,32.8
DETAIL7047,ORDER4757,PROD4292,4,61.53,246.12
DETAIL7048,ORDER6495,PROD5176,3,10.27,30.81
DETAIL7049,ORDER5806,PROD3730,1,63.89,63.89
DETAIL7050,ORDER5595,PROD6202,3,71.34,214.02
DETAIL7051,ORDER4184,PROD5817,1,90.71,90.71
DETAIL7052,ORDER5108,PROD6710,1,20.24,20.24
DETAIL7053,ORDER4325,PROD5191,3,77.12,231.36
DETAIL7054,ORDER6669,PROD6477,2,34.59,69.18
DETAIL7055,ORDER5624,PROD2904,4,58.68,234.72
DETAIL7056,ORDER4552,PROD2165,1,39.8,39.8
DETAIL7057,ORDER7554,PROD4590,4,64.92,259.68
DETAIL7058,ORDER4117,PROD4521,2,75.05,150.1
DETAIL7059,ORDER4815,PROD4343,2,48.11,96.22
DETAIL7060,ORDER6427,PROD3920,4,55.92,223.68
DETAIL7061,ORDER3388,PROD5001,3,52.77,158.31
DETAIL7062,ORDER7269,PROD4196,4,37.2,148.8
DETAIL7063,ORDER7949,PROD2035,3,87.06,261.18
DETAIL7064,ORDER6971,PROD3118,1,61.91,61.91
DETAIL7065,ORDER3677,PROD2792,3,77.33,231.99
DETAIL7066,ORDER3614,PROD6174,2,17.76,35.52
DETAIL7067,ORDER6965,PROD5667,2,12.29,24.58
DETAIL7068,ORDER7033,PROD6136,3,25.75,77.25
DETAIL7069,ORDER7071,PROD2438,1,52.75,52.75
DETAIL7070,ORDER5827,PROD2157,2,60.73,121.46
DETAIL7071,ORDER5586,PROD5716,4,76.64,306.56
DETAIL7072,ORDER7628,PROD2304,1,51.3,51.3
DETAIL7073,ORDER5026,PROD5106,4,36.64,146.56
DETAIL7074,ORDER7908,PROD4698,3,78.03,234.09
DETAIL7075,ORDER3995,PROD4836,3,78.85,236.55
DETAIL7076,ORDER4254,PROD3263,3,53.37,160.11
DETAIL7077,ORDER4750,PROD5943,1,45.28,45.28
DETAIL7078,ORDER4981,PROD4385,3,82.32,246.96
DETAIL7079,ORDER7727,PROD5831,4,34.84,139.36
DETAIL7080,ORDER3960,PROD2825,3,33.98,101.94
DETAIL7081,ORDER7308,PROD6141,3,12.78,38.34
DETAIL7082,ORDER6170,PROD6154,2,77.45,154.9
DETAIL7083,ORDER5402,PROD2501,2,70.47,140.94
DETAIL7084,ORDER4844,PROD2540,3,26.85,80.55
DETAIL7085,ORDER6716,PROD6070,1,14.41,14.41
DETAIL7086,ORDER7347,PROD2137,2,16.7,33.4
DETAIL7087,ORDER4961,PROD6979,4,94.62,378.48
DETAIL7088,ORDER5184,PROD4523,2,28.74,57.48
DETAIL7089,ORDER7515,PROD5191,2,77.12,154.24
DETAIL7090,ORDER3337,PROD4242,2,80.93,161.86
DETAIL7091,ORDER6106,PROD2865,3,51.31,153.93
DETAIL7092,ORDER6194,PROD6302,4,13.21,52.84
DETAIL7093,ORDER4698,PROD5265,3,45.61,136.83
DETAIL7094,ORDER5972,PROD6866,4,88.72,354.88
DETAIL7095,ORDER7642,PROD3110,2,42.62,85.24
DETAIL7096,ORDER7710,PROD5357,3,96.53,289.59
DETAIL7097,ORDER6622,PROD5530,1,78.08,78.08
DETAIL7098,ORDER4858,PROD4962,3,45.13,135.39
DETAIL7099,ORDER6423,PROD6991,3,38.4,115.2
DETAIL7100,ORDER3581,PROD4992,4,24.01,96.04
DETAIL7101,ORDER7853,PROD5469,2,60.68,121.36
DETAIL7102,ORDER7737,PROD3810,2,27.24,54.48
DETAIL7103,ORDER6130,PROD6439,4,91.76,367.04
DETAIL7104,ORDER5466,PROD4930,1,39.94,39.94
DETAIL7105,ORDER5468,PROD3687,4,97.92,391.68
DETAIL7106,ORDER4695,PROD4783,3,71.75,215.25
DETAIL7107,ORDER7553,PROD2937,3,85.52,256.56
DETAIL7108,ORDER7967,PROD3289,3,55.13,165.39
DETAIL7109,ORDER5033,PROD2567,1,26.48,26.48
DETAIL7110,ORDER7906,PROD2584,1,48.24,48.24
DETAIL7111,ORDER3874,PROD6299,2,33.59,67.18
DETAIL7112,ORDER4630,PROD6497,3,96.06,288.18
DETAIL7113,ORDER7867,PROD3224,2,80.28,160.56
DETAIL7114,ORDER7841,PROD2243,1,58.41,58.41
DETAIL7115,ORDER3834,PROD6438,3,55.84,167.52
DETAIL7116,ORDER7710,PROD3223,3,77.82,233.46
DETAIL7117,ORDER6352,PROD3614,4,19.36,77.44
DETAIL7118,ORDER5529,PROD6303,3,98.69,296.07
DETAIL7119,ORDER6515,PROD5535,3,80.91,242.73
DETAIL7120,ORDER3055,PROD4620,1,67.88,67.88
DETAIL7121,ORDER4360,PROD3596,3,19.99,59.97
DETAIL7122,ORDER6563,PROD5507,4,83.43,333.72
DETAIL7123,ORDER7604,PROD4056,1,13.2,13.2
DETAIL7124,ORDER3686,PROD5274,4,72.66,290.64
DETAIL7125,ORDER4948,PROD2742,2,65.36,130.72
DETAIL7126,ORDER3844,PROD5139,3,26.58,79.74
DETAIL7127,ORDER4884,PROD6016,3,52.27,156.81
DETAIL7128,ORDER5270,PROD3229,2,88.45,176.9
DETAIL7129,ORDER7466,PROD2697,3,70.22,210.66
DETAIL7130,ORDER3244,PROD2934,2,39.86,79.72
DETAIL7131,ORDER5427,PROD6120,3,10.41,31.23
DETAIL7132,ORDER4347,PROD4530,1,60.76,60.76
DETAIL7133,ORDER3254,PROD6329,4,46.81,187.24
DETAIL7134,ORDER4598,PROD4729,1,22.77,22.77
DETAIL7135,ORDER7842,PROD3414,1,70.36,70.36
DETAIL7136,ORDER7299,PROD3643,2,68.96,137.92
DETAIL7137,ORDER4202,PROD3570,4,88.74,354.96
DETAIL7138,ORDER5680,PROD6211,4,62.26,249.04
DETAIL7139,ORDER3099,PROD4723,1,77.72,77.72
DETAIL7140,ORDER5222,PROD5757,4,66.03,264.12
DETAIL7141,ORDER5714,PROD5620,1,57.21,57.21
DETAIL7142,ORDER5900,PROD5025,2,31.64,63.28
DETAIL7143,ORDER4589,PROD5880,2,29.55,59.1
DETAIL7144,ORDER4362,PROD6075,1,98.77,98.77
DETAIL7145,ORDER4543,PROD3012,1,57.84,57.84
DETAIL7146,ORDER7545,PROD5480,3,25.17,75.51
DETAIL7147,ORDER6773,PROD2503,3,45.95,137.85
DETAIL7148,ORDER6862,PROD6308,2,73.91,147.82
DETAIL7149,ORDER4669,PROD2646,2,58.49,116.98
DETAIL7150,ORDER6435,PROD4922,1,22.11,22.11
DETAIL7151,ORDER6123,PROD5392,4,26.28,105.12
DETAIL7152,ORDER5559,PROD5953,4,85.66,342.64
DETAIL7153,ORDER4638,PROD6693,3,73.63,220.89
DETAIL7154,ORDER6547,PROD5238,2,39.57,79.14
DETAIL7155,ORDER6417,PROD2369,2,49.91,99.82
DETAIL7156,ORDER6394,PROD6693,1,73.63,73.63
DETAIL7157,ORDER3224,PROD6698,1,49.82,49.82
DETAIL7158,ORDER3287,PROD4679,3,75.04,225.12
DETAIL7159,ORDER6933,PROD3636,3,89.8,269.4
DETAIL7160,ORDER7035,PROD4772,3,61.74,185.22
DETAIL7161,ORDER4040,PROD3672,4,35.92,143.68
DETAIL7162,ORDER7561,PROD2941,2,40.82,81.64
DETAIL7163,ORDER3084,PROD5510,2,72.3,144.6
DETAIL7164,ORDER5105,PROD5384,3,27.25,81.75
DETAIL7165,ORDER5853,PROD3840,1,24.64,24.64
DETAIL7166,ORDER5714,PROD5101,4,86.7,346.8
DETAIL7167,ORDER6022,PROD2586,3,18.16,54.48
DETAIL7168,ORDER6859,PROD4719,1,84.78,84.78
DETAIL7169,ORDER4383,PROD4889,2,69.45,138.9
DETAIL7170,ORDER3576,PROD2171,4,32.09,128.36
DETAIL7171,ORDER4320,PROD6316,1,54.39,54.39
DETAIL7172,ORDER5513,PROD4946,3,67.23,201.69
DETAIL7173,ORDER4950,PROD6057,3,99.3,297.9
DETAIL7174,ORDER6473,PROD5055,1,82.72,82.72
DETAIL7175,ORDER4421,PROD5391,4,78.12,312.48
DETAIL7176,ORDER7768,PROD5877,2,42.48,84.96
DETAIL7177,ORDER3510,PROD2134,3,73.3,219.9
DETAIL7178,ORDER6821,PROD3576,1,39.74,39.74
DETAIL7179,ORDER6902,PROD4350,3,28.19,84.57
DETAIL7180,ORDER7414,PROD2659,3,40.4,121.2
DETAIL7181,ORDER5449,PROD3596,1,19.99,19.99
DETAIL7182,ORDER3874,PROD2525,2,34.7,69.4
DETAIL7183,ORDER4327,PROD2020,2,27.53,55.06
DETAIL7184,ORDER7993,PROD3391,2,74.1,148.2
DETAIL7185,ORDER6516,PROD4629,2,29.52,59.04
DETAIL7186,ORDER7735,PROD6272,4,79.08,316.32
DETAIL7187,ORDER6484,PROD2207,2,26.28,52.56
DETAIL7188,ORDER6690,PROD2385,3,21.83,65.49
DETAIL7189,ORDER6567,PROD6780,2,37.7,75.4
DETAIL7190,ORDER6549,PROD5937,2,26.03,52.06
DETAIL7191,ORDER6787,PROD4533,3,88.08,264.24
DETAIL7192,ORDER6365,PROD3796,4,38.22,152.88
DETAIL7193,ORDER7212,PROD5874,1,12.38,12.38
DETAIL7194,ORDER3777,PROD3900,3,50.2,150.6
DETAIL7195,ORDER6160,PROD5983,2,99.77,199.54
DETAIL7196,ORDER4439,PROD6898,3,36.05,108.15
DETAIL7197,ORDER7115,PROD5381,2,89.98,179.96
DETAIL7198,ORDER7765,PROD2085,4,52.22,208.88
DETAIL7199,ORDER6509,PROD6514,3,12.88,38.64
DETAIL7200,ORDER3936,PROD4213,2,64.43,128.86
DETAIL7201,ORDER7622,PROD4564,3,72.13,216.39
DETAIL7202,ORDER6782,PROD5808,2,85.51,171.02
DETAIL7203,ORDER5686,PROD4670,4,19.69,78.76
DETAIL7204,ORDER6589,PROD3238,1,12.62,12.62
DETAIL7205,ORDER3755,PROD3478,2,78.68,157.36
DETAIL7206,ORDER6779,PROD4033,2,68.88,137.76
DETAIL7207,ORDER6670,PROD2101,2,82.06,164.12
DETAIL7208,ORDER3635,PROD6446,3,52.61,157.83
DETAIL7209,ORDER5275,PROD2494,3,17.31,51.93
DETAIL7210,ORDER5815,PROD3758,2,86.53,173.06
DETAIL7211,ORDER4039,PROD5668,3,82.81,248.43
DETAIL7212,ORDER5550,PROD2183,4,88.88,355.52
DETAIL7213,ORDER5440,PROD3715,4,91.88,367.52
DETAIL7214,ORDER7510,PROD4638,4,87.03,348.12
DETAIL7215,ORDER5362,PROD3920,3,55.92,167.76
DETAIL7216,ORDER5331,PROD2726,1,14.98,14.98
DETAIL7217,ORDER7351,PROD4517,4,52.42,209.68
DETAIL7218,ORDER3195,PROD6913,3,24.09,72.27
DETAIL7219,ORDER7215,PROD4082,3,64.16,192.48
DETAIL7220,ORDER4145,PROD4072,4,78.16,312.64
DETAIL7221,ORDER3563,PROD2508,3,60.12,180.36
DETAIL7222,ORDER3414,PROD4394,3,31.76,95.28
DETAIL7223,ORDER6005,PROD3112,4,40.57,162.28
DETAIL7224,ORDER6262,PROD3435,4,40.12,160.48
DETAIL7225,ORDER3920,PROD2941,4,40.82,163.28
DETAIL7226,ORDER4684,PROD6844,3,96.15,288.45
DETAIL7227,ORDER6087,PROD4201,2,57.92,115.84
DETAIL7228,ORDER6068,PROD3327,2,16.09,32.18
DETAIL7229,ORDER4513,PROD3476,1,82.4,82.4
DETAIL7230,ORDER6882,PROD2295,2,48.01,96.02
DETAIL7231,ORDER3861,PROD3984,4,57.62,230.48
DETAIL7232,ORDER3362,PROD2395,3,79.42,238.26
DETAIL7233,ORDER3347,PROD4079,4,93.21,372.84
DETAIL7234,ORDER7873,PROD6871,4,39.86,159.44
DETAIL7235,ORDER5921,PROD3394,2,77.47,154.94
DETAIL7236,ORDER5908,PROD5684,3,70.03,210.09
DETAIL7237,ORDER7734,PROD6195,2,24.0,48.0
DETAIL7238,ORDER7808,PROD3217,3,56.66,169.98
DETAIL7239,ORDER7110,PROD6644,3,88.81,266.43
DETAIL7240,ORDER6718,PROD3411,1,79.61,79.61
DETAIL7241,ORDER6489,PROD5809,2,43.01,86.02
DETAIL7242,ORDER6768,PROD5623,4,96.71,386.84
DETAIL7243,ORDER5340,PROD4699,4,63.58,254.32
DETAIL7244,ORDER4463,PROD4603,2,81.33,162.66
DETAIL7245,ORDER4722,PROD2085,1,52.22,52.22
DETAIL7246,ORDER7278,PROD3180,4,46.4,185.6
DETAIL7247,ORDER4441,PROD4248,3,38.91,116.73
DETAIL7248,ORDER3791,PROD2350,4,68.45,273.8
DETAIL7249,ORDER6719,PROD3874,1,30.1,30.1
DETAIL7250,ORDER7779,PROD3418,4,78.64,314.56
DETAIL7251,ORDER7301,PROD4609,2,59.23,118.46
DETAIL7252,ORDER3960,PROD5285,2,25.58,51.16
DETAIL7253,ORDER7491,PROD6524,3,71.39,214.17
DETAIL7254,ORDER6308,PROD5700,4,10.68,42.72
DETAIL7255,ORDER4032,PROD4775,1,39.2,39.2
DETAIL7256,ORDER3207,PROD2683,1,48.0,48.0
DETAIL7257,ORDER5672,PROD5330,3,43.6,130.8
DETAIL7258,ORDER7834,PROD4163,2,57.73,115.46
DETAIL7259,ORDER4480,PROD2942,2,86.98,173.96
DETAIL7260,ORDER4141,PROD2806,4,92.04,368.16
DETAIL7261,ORDER4222,PROD5656,2,11.24,22.48
DETAIL7262,ORDER3943,PROD2155,1,68.88,68.88
DETAIL7263,ORDER5370,PROD4485,3,61.71,185.13
DETAIL7264,ORDER6818,PROD2768,2,60.43,120.86
DETAIL7265,ORDER5976,PROD4924,4,23.36,93.44
DETAIL7266,ORDER6186,PROD4006,4,11.8,47.2
DETAIL7267,ORDER4775,PROD6921,2,95.82,191.64
DETAIL7268,ORDER7951,PROD4535,4,59.79,239.16
DETAIL7269,ORDER3921,PROD3050,2,61.85,123.7
DETAIL7270,ORDER7905,PROD6278,4,37.96,151.84
DETAIL7271,ORDER7407,PROD3094,2,92.18,184.36
DETAIL7272,ORDER3787,PROD2075,4,85.07,340.28
DETAIL7273,ORDER6238,PROD4095,2,55.54,111.08
