ProductID,ProductName,Category,Price,StockQuantity
PROD5086,Product_3086,Electronics,54.73,144
PROD5087,Product_3087,Home,69.98,52
PROD5088,Product_3088,Home,24.42,120
PROD5089,Product_3089,Electronics,22.8,175
PROD5090,Product_3090,Home,69.35,67
PROD5091,Product_3091,Home,61.96,195
PROD5092,Product_3092,Home,77.42,148
PROD5093,Product_3093,Electronics,64.31,164
PROD5094,Product_3094,Clothing,59.65,91
PROD5095,Product_3095,Clothing,40.35,61
PROD5096,Product_3096,Toys,86.25,179
PROD5097,Product_3097,Home,75.68,86
PROD5098,Product_3098,Clothing,35.74,75
PROD5099,Product_3099,Toys,59.01,116
PROD5100,Product_3100,Clothing,29.08,65
PROD5101,Product_3101,Electronics,86.7,181
PROD5102,Product_3102,Clothing,43.04,99
PROD5103,Product_3103,Home,12.85,150
PROD5104,Product_3104,Toys,60.94,91
PROD5105,Product_3105,Home,65.06,177
PROD5106,Product_3106,Toys,36.64,185
PROD5107,Product_3107,Electronics,52.55,87
PROD5108,Product_3108,Home,65.85,148
PROD5109,Product_3109,Home,45.87,82
PROD5110,Product_3110,Electronics,72.89,140
PROD5111,Product_3111,Electronics,20.52,171
PROD5112,Product_3112,Home,89.84,180
PROD5113,Product_3113,Electronics,65.11,184
PROD5114,Product_3114,Toys,65.01,193
PROD5115,Product_3115,Toys,74.56,78
PROD5116,Product_3116,Home,54.77,90
PROD5117,Product_3117,Toys,76.29,81
PROD5118,Product_3118,Toys,41.54,104
PROD5119,Product_3119,Toys,69.15,199
PROD5120,Product_3120,Home,27.05,149
PROD5121,Product_3121,Electronics,68.63,105
PROD5122,Product_3122,Home,43.38,75
PROD5123,Product_3123,Clothing,56.17,64
PROD5124,Product_3124,Electronics,94.5,195
PROD5125,Product_3125,Electronics,47.5,84
PROD5126,Product_3126,Clothing,41.67,101
PROD5127,Product_3127,Clothing,13.19,173
PROD5128,Product_3128,Toys,90.64,193
PROD5129,Product_3129,Electronics,27.53,94
PROD5130,Product_3130,Electronics,37.61,122
PROD5131,Product_3131,Home,96.02,66
PROD5132,Product_3132,Home,89.2,123
PROD5133,Product_3133,Home,97.09,118
PROD5134,Product_3134,Toys,72.39,102
PROD5135,Product_3135,Electronics,42.82,164
PROD5136,Product_3136,Electronics,76.78,89
PROD5137,Product_3137,Electronics,58.35,59
PROD5138,Product_3138,Clothing,60.62,95
PROD5139,Product_3139,Home,26.58,122
PROD5140,Product_3140,Clothing,81.06,180
PROD5141,Product_3141,Home,99.15,178
PROD5142,Product_3142,Toys,77.52,69
PROD5143,Product_3143,Home,27.49,110
PROD5144,Product_3144,Toys,70.83,130
PROD5145,Product_3145,Home,21.76,93
PROD5146,Product_3146,Home,71.13,145
PROD5147,Product_3147,Home,53.12,63
PROD5148,Product_3148,Clothing,45.95,179
PROD5149,Product_3149,Home,33.71,79
PROD5150,Product_3150,Clothing,97.45,186
PROD5151,Product_3151,Clothing,26.77,138
PROD5152,Product_3152,Electronics,79.17,193
PROD5153,Product_3153,Clothing,58.31,118
PROD5154,Product_3154,Clothing,73.24,141
PROD5155,Product_3155,Electronics,38.18,85
PROD5156,Product_3156,Clothing,59.34,152
PROD5157,Product_3157,Home,48.69,170
PROD5158,Product_3158,Toys,31.92,185
PROD5159,Product_3159,Clothing,58.24,107
PROD5160,Product_3160,Electronics,68.42,154
PROD5161,Product_3161,Electronics,54.09,176
PROD5162,Product_3162,Clothing,31.54,115
PROD5163,Product_3163,Home,73.55,196
PROD5164,Product_3164,Electronics,78.22,153
PROD5165,Product_3165,Electronics,57.97,108
PROD5166,Product_3166,Toys,31.08,184
PROD5167,Product_3167,Electronics,13.13,77
PROD5168,Product_3168,Home,81.56,189
PROD5169,Product_3169,Toys,16.97,68
PROD5170,Product_3170,Home,75.83,117
PROD5171,Product_3171,Clothing,19.71,78
PROD5172,Product_3172,Electronics,72.67,100
PROD5173,Product_3173,Clothing,82.11,75
PROD5174,Product_3174,Toys,41.12,132
PROD5175,Product_3175,Toys,81.48,153
PROD5176,Product_3176,Toys,10.27,119
PROD5177,Product_3177,Electronics,88.08,124
PROD5178,Product_3178,Electronics,26.07,161
PROD5179,Product_3179,Toys,44.72,122
PROD5180,Product_3180,Toys,56.48,103
PROD5181,Product_3181,Electronics,69.12,82
PROD5182,Product_3182,Toys,21.27,80
PROD5183,Product_3183,Toys,80.69,182
PROD5184,Product_3184,Toys,98.97,74
PROD5185,Product_3185,Electronics,50.16,129
PROD5186,Product_3186,Toys,94.22,71
PROD5187,Product_3187,Electronics,94.96,154
PROD5188,Product_3188,Toys,56.04,66
PROD5189,Product_3189,Home,85.41,122
PROD5190,Product_3190,Electronics,36.33,196
PROD5191,Product_3191,Home,77.12,72
PROD5192,Product_3192,Clothing,13.78,101
PROD5193,Product_3193,Home,11.32,116
PROD5194,Product_3194,Home,21.09,134
PROD5195,Product_3195,Toys,64.26,141
PROD5196,Product_3196,Toys,67.27,190
PROD5197,Product_3197,Home,76.19,170
PROD5198,Product_3198,Toys,84.02,160
PROD5199,Product_3199,Toys,68.62,117
PROD5200,Product_3200,Electronics,87.18,149
PROD5201,Product_3201,Clothing,88.71,144
PROD5202,Product_3202,Toys,34.69,110
PROD5203,Product_3203,Toys,14.67,52
PROD5204,Product_3204,Home,69.07,68
PROD5205,Product_3205,Clothing,93.23,127
PROD5206,Product_3206,Home,73.17,92
PROD5207,Product_3207,Electronics,86.86,153
PROD5208,Product_3208,Toys,11.83,174
PROD5209,Product_3209,Electronics,63.53,98
PROD5210,Product_3210,Toys,97.77,122
PROD5211,Product_3211,Home,13.89,82
PROD5212,Product_3212,Electronics,34.43,138
PROD5213,Product_3213,Electronics,23.12,85
PROD5214,Product_3214,Electronics,19.84,137
PROD5215,Product_3215,Home,41.86,190
PROD5216,Product_3216,Electronics,93.97,136
PROD5217,Product_3217,Electronics,91.86,72
PROD5218,Product_3218,Home,78.38,64
PROD5219,Product_3219,Home,50.01,155
PROD5220,Product_3220,Electronics,52.01,64
PROD5221,Product_3221,Home,38.19,81
PROD5222,Product_3222,Home,35.3,76
PROD5223,Product_3223,Electronics,56.36,136
PROD5224,Product_3224,Clothing,37.43,144
PROD5225,Product_3225,Electronics,96.41,88
PROD5226,Product_3226,Home,18.71,60
PROD5227,Product_3227,Clothing,39.23,80
PROD5228,Product_3228,Toys,30.73,57
PROD5229,Product_3229,Electronics,73.15,195
PROD5230,Product_3230,Electronics,46.86,76
PROD5231,Product_3231,Electronics,17.97,52
PROD5232,Product_3232,Toys,97.62,86
PROD5233,Product_3233,Toys,13.44,68
PROD5234,Product_3234,Home,59.62,99
PROD5235,Product_3235,Electronics,18.99,133
PROD5236,Product_3236,Home,91.81,116
PROD5237,Product_3237,Clothing,66.88,89
PROD5238,Product_3238,Home,39.57,64
PROD5239,Product_3239,Home,54.38,131
PROD5240,Product_3240,Electronics,47.91,99
PROD5241,Product_3241,Toys,83.85,147
PROD5242,Product_3242,Home,30.78,170
PROD5243,Product_3243,Electronics,55.6,194
PROD5244,Product_3244,Home,24.35,187
PROD5245,Product_3245,Toys,33.33,52
PROD5246,Product_3246,Clothing,73.7,50
PROD5247,Product_3247,Toys,44.62,195
PROD5248,Product_3248,Toys,38.54,80
PROD5249,Product_3249,Clothing,81.64,162
PROD5250,Product_3250,Clothing,98.84,163
PROD5251,Product_3251,Electronics,16.84,69
PROD5252,Product_3252,Toys,29.35,57
PROD5253,Product_3253,Clothing,89.81,141
PROD5254,Product_3254,Home,37.34,142
PROD5255,Product_3255,Toys,44.53,129
PROD5256,Product_3256,Toys,98.85,92
PROD5257,Product_3257,Toys,60.01,180
PROD5258,Product_3258,Electronics,89.59,75
PROD5259,Product_3259,Electronics,82.19,130
PROD5260,Product_3260,Toys,95.42,54
PROD5261,Product_3261,Toys,55.57,173
PROD5262,Product_3262,Clothing,53.92,198
PROD5263,Product_3263,Home,11.41,90
PROD5264,Product_3264,Electronics,77.12,196
PROD5265,Product_3265,Clothing,45.61,91
PROD5266,Product_3266,Home,87.04,167
PROD5267,Product_3267,Home,38.25,116
PROD5268,Product_3268,Home,59.08,94
PROD5269,Product_3269,Clothing,64.74,93
PROD5270,Product_3270,Toys,46.06,78
PROD5271,Product_3271,Clothing,70.8,83
PROD5272,Product_3272,Toys,99.53,173
PROD5273,Product_3273,Clothing,56.75,89
PROD5274,Product_3274,Electronics,72.66,91
PROD5275,Product_3275,Home,31.34,109
PROD5276,Product_3276,Home,68.35,77
PROD5277,Product_3277,Home,56.81,67
PROD5278,Product_3278,Electronics,30.55,182
PROD5279,Product_3279,Clothing,17.11,150
PROD5280,Product_3280,Clothing,40.42,113
PROD5281,Product_3281,Home,50.7,186
PROD5282,Product_3282,Electronics,17.02,122
PROD5283,Product_3283,Home,12.99,60
PROD5284,Product_3284,Home,88.66,178
PROD5285,Product_3285,Toys,25.58,69
PROD5286,Product_3286,Electronics,67.05,190
PROD5287,Product_3287,Toys,38.0,138
PROD5288,Product_3288,Clothing,32.8,127
PROD5289,Product_3289,Electronics,32.36,82
PROD5290,Product_3290,Toys,61.65,152
PROD5291,Product_3291,Toys,76.74,110
PROD5292,Product_3292,Clothing,36.75,66
PROD5293,Product_3293,Toys,29.08,150
PROD5294,Product_3294,Toys,22.17,151
PROD5295,Product_3295,Clothing,23.78,168
PROD5296,Product_3296,Electronics,41.77,191
PROD5297,Product_3297,Home,63.1,169
PROD5298,Product_3298,Toys,59.95,117
PROD5299,Product_3299,Clothing,44.53,52
PROD5300,Product_3300,Toys,26.36,74
PROD5301,Product_3301,Home,19.74,75
PROD5302,Product_3302,Toys,74.84,78
PROD5303,Product_3303,Clothing,12.61,153
PROD5304,Product_3304,Toys,48.46,140
PROD5305,Product_3305,Toys,16.67,155
PROD5306,Product_3306,Toys,61.49,197
PROD5307,Product_3307,Clothing,46.03,76
PROD5308,Product_3308,Electronics,17.88,117
PROD5309,Product_3309,Home,44.11,182
PROD5310,Product_3310,Electronics,19.55,141
PROD5311,Product_3311,Home,27.79,198
PROD5312,Product_3312,Home,41.95,171
PROD5313,Product_3313,Toys,71.1,125
PROD5314,Product_3314,Home,92.22,187
PROD5315,Product_3315,Electronics,11.95,82
PROD5316,Product_3316,Toys,86.87,67
PROD5317,Product_3317,Toys,47.62,135
PROD5318,Product_3318,Home,19.42,186
PROD5319,Product_3319,Electronics,30.0,166
PROD5320,Product_3320,Clothing,30.56,155
PROD5321,Product_3321,Clothing,33.7,179
PROD5322,Product_3322,Clothing,58.25,163
PROD5323,Product_3323,Toys,47.95,166
PROD5324,Product_3324,Home,86.12,167
PROD5325,Product_3325,Home,88.33,166
PROD5326,Product_3326,Home,11.04,100
PROD5327,Product_3327,Home,38.86,87
PROD5328,Product_3328,Electronics,34.95,199
PROD5329,Product_3329,Toys,44.88,164
PROD5330,Product_3330,Clothing,43.6,153
PROD5331,Product_3331,Home,71.47,59
PROD5332,Product_3332,Electronics,77.97,87
PROD5333,Product_3333,Electronics,19.03,163
PROD5334,Product_3334,Toys,74.27,57
PROD5335,Product_3335,Home,82.5,195
PROD5336,Product_3336,Electronics,33.92,198
PROD5337,Product_3337,Home,27.5,175
PROD5338,Product_3338,Toys,69.17,146
PROD5339,Product_3339,Home,15.07,177
PROD5340,Product_3340,Toys,65.03,69
PROD5341,Product_3341,Home,34.85,92
PROD5342,Product_3342,Home,41.85,131
PROD5343,Product_3343,Home,10.36,110
PROD5344,Product_3344,Home,36.73,189
PROD5345,Product_3345,Clothing,96.34,180
PROD5346,Product_3346,Home,24.4,71
PROD5347,Product_3347,Toys,83.35,105
PROD5348,Product_3348,Home,28.27,50
PROD5349,Product_3349,Clothing,39.45,121
PROD5350,Product_3350,Home,95.26,144
PROD5351,Product_3351,Clothing,40.57,177
PROD5352,Product_3352,Clothing,92.18,114
PROD5353,Product_3353,Electronics,33.75,156
PROD5354,Product_3354,Clothing,93.93,65
PROD5355,Product_3355,Home,48.2,86
PROD5356,Product_3356,Home,29.84,186
PROD5357,Product_3357,Clothing,96.53,76
PROD5358,Product_3358,Toys,16.52,125
PROD5359,Product_3359,Clothing,32.77,60
PROD5360,Product_3360,Electronics,26.49,68
PROD5361,Product_3361,Clothing,32.3,73
PROD5362,Product_3362,Electronics,47.67,185
PROD5363,Product_3363,Electronics,84.67,80
PROD5364,Product_3364,Toys,30.8,62
PROD5365,Product_3365,Clothing,22.7,111
PROD5366,Product_3366,Home,34.09,78
PROD5367,Product_3367,Electronics,13.34,151
PROD5368,Product_3368,Toys,80.84,60
PROD5369,Product_3369,Electronics,10.84,120
PROD5370,Product_3370,Toys,25.25,119
PROD5371,Product_3371,Home,73.3,154
PROD5372,Product_3372,Electronics,82.47,58
PROD5373,Product_3373,Home,65.34,103
PROD5374,Product_3374,Electronics,77.41,143
PROD5375,Product_3375,Home,79.45,77
PROD5376,Product_3376,Toys,53.11,56
PROD5377,Product_3377,Clothing,54.25,160
PROD5378,Product_3378,Toys,67.38,163
PROD5379,Product_3379,Clothing,62.82,95
PROD5380,Product_3380,Home,64.0,194
PROD5381,Product_3381,Home,89.98,128
PROD5382,Product_3382,Toys,45.78,101
PROD5383,Product_3383,Electronics,95.16,68
PROD5384,Product_3384,Clothing,27.25,54
PROD5385,Product_3385,Home,24.04,132
PROD5386,Product_3386,Toys,23.04,69
PROD5387,Product_3387,Clothing,99.32,184
PROD5388,Product_3388,Home,73.36,93
PROD5389,Product_3389,Electronics,84.58,163
PROD5390,Product_3390,Clothing,67.63,174
PROD5391,Product_3391,Home,78.12,82
PROD5392,Product_3392,Toys,26.28,185
PROD5393,Product_3393,Clothing,70.47,90
PROD5394,Product_3394,Clothing,17.4,149
PROD5395,Product_3395,Home,60.03,161
PROD5396,Product_3396,Home,71.92,134
PROD5397,Product_3397,Clothing,62.75,124
PROD5398,Product_3398,Clothing,24.45,141
PROD5399,Product_3399,Toys,99.81,169
PROD5400,Product_3400,Home,55.82,61
PROD5401,Product_3401,Home,87.24,122
PROD5402,Product_3402,Toys,59.1,160
PROD5403,Product_3403,Electronics,22.56,125
PROD5404,Product_3404,Electronics,52.74,163
PROD5405,Product_3405,Home,38.06,80
PROD5406,Product_3406,Toys,95.33,68
PROD5407,Product_3407,Clothing,52.93,166
PROD5408,Product_3408,Clothing,69.48,130
PROD5409,Product_3409,Home,89.24,76
PROD5410,Product_3410,Home,25.62,153
PROD5411,Product_3411,Clothing,44.03,157
PROD5412,Product_3412,Clothing,38.69,138
PROD5413,Product_3413,Toys,41.55,101
PROD5414,Product_3414,Clothing,33.68,60
PROD5415,Product_3415,Clothing,87.58,198
PROD5416,Product_3416,Home,31.69,52
PROD5417,Product_3417,Toys,46.85,162
PROD5418,Product_3418,Clothing,65.26,132
PROD5419,Product_3419,Electronics,36.83,133
PROD5420,Product_3420,Home,89.06,192
PROD5421,Product_3421,Toys,10.17,84
PROD5422,Product_3422,Electronics,87.05,168
PROD5423,Product_3423,Electronics,47.96,190
PROD5424,Product_3424,Clothing,44.43,168
PROD5425,Product_3425,Electronics,43.92,73
PROD5426,Product_3426,Home,37.09,172
PROD5427,Product_3427,Toys,99.21,115
PROD5428,Product_3428,Clothing,17.29,152
PROD5429,Product_3429,Electronics,78.99,98
PROD5430,Product_3430,Toys,25.5,60
PROD5431,Product_3431,Electronics,86.33,149
PROD5432,Product_3432,Home,83.35,180
PROD5433,Product_3433,Home,13.28,127
PROD5434,Product_3434,Electronics,49.09,128
PROD5435,Product_3435,Toys,93.35,166
PROD5436,Product_3436,Clothing,71.74,139
PROD5437,Product_3437,Toys,81.21,194
PROD5438,Product_3438,Electronics,77.94,138
PROD5439,Product_3439,Electronics,91.85,173
PROD5440,Product_3440,Toys,89.41,104
PROD5441,Product_3441,Clothing,53.34,143
PROD5442,Product_3442,Toys,48.17,96
PROD5443,Product_3443,Clothing,46.45,104
PROD5444,Product_3444,Toys,37.91,134
PROD5445,Product_3445,Toys,20.0,136
PROD5446,Product_3446,Clothing,81.29,105
PROD5447,Product_3447,Home,76.9,183
PROD5448,Product_3448,Electronics,25.66,86
PROD5449,Product_3449,Toys,17.21,185
PROD5450,Product_3450,Clothing,92.93,162
PROD5451,Product_3451,Clothing,58.4,153
PROD5452,Product_3452,Home,80.56,115
PROD5453,Product_3453,Electronics,53.83,90
PROD5454,Product_3454,Toys,80.79,168
PROD5455,Product_3455,Toys,29.76,86
PROD5456,Product_3456,Electronics,82.45,59
PROD5457,Product_3457,Home,55.66,86
PROD5458,Product_3458,Clothing,63.35,176
PROD5459,Product_3459,Clothing,64.43,190
PROD5460,Product_3460,Toys,85.84,85
PROD5461,Product_3461,Toys,96.81,118
PROD5462,Product_3462,Home,44.21,166
PROD5463,Product_3463,Clothing,33.87,147
PROD5464,Product_3464,Toys,75.55,140
PROD5465,Product_3465,Toys,67.94,156
PROD5466,Product_3466,Toys,20.82,195
PROD5467,Product_3467,Home,53.81,132
PROD5468,Product_3468,Electronics,87.58,147
PROD5469,Product_3469,Clothing,60.68,141
PROD5470,Product_3470,Toys,85.59,198
PROD5471,Product_3471,Toys,75.63,125
PROD5472,Product_3472,Clothing,98.19,166
PROD5473,Product_3473,Home,40.57,177
PROD5474,Product_3474,Clothing,28.14,173
PROD5475,Product_3475,Home,81.63,157
PROD5476,Product_3476,Electronics,22.78,76
PROD5477,Product_3477,Electronics,94.71,108
PROD5478,Product_3478,Clothing,97.12,115
PROD5479,Product_3479,Toys,57.39,125
PROD5480,Product_3480,Home,25.17,143
PROD5481,Product_3481,Clothing,34.06,73
PROD5482,Product_3482,Clothing,45.06,71
PROD5483,Product_3483,Toys,72.02,102
PROD5484,Product_3484,Home,64.08,104
PROD5485,Product_3485,Clothing,27.2,114
PROD5486,Product_3486,Toys,72.01,80
PROD5487,Product_3487,Electronics,20.83,70
PROD5488,Product_3488,Home,72.32,75
PROD5489,Product_3489,Toys,16.21,157
PROD5490,Product_3490,Home,36.56,199
PROD5491,Product_3491,Home,66.4,138
PROD5492,Product_3492,Clothing,60.17,148
PROD5493,Product_3493,Home,49.58,86
PROD5494,Product_3494,Toys,72.55,95
PROD5495,Product_3495,Electronics,61.42,160
PROD5496,Product_3496,Clothing,40.65,171
PROD5497,Product_3497,Clothing,41.25,58
PROD5498,Product_3498,Electronics,87.66,145
PROD5499,Product_3499,Toys,96.66,183
PROD5500,Product_3500,Electronics,68.85,90
PROD5501,Product_3501,Electronics,41.48,147
PROD5502,Product_3502,Clothing,22.91,190
PROD5503,Product_3503,Home,58.37,124
PROD5504,Product_3504,Clothing,83.02,146
PROD5505,Product_3505,Toys,98.51,97
PROD5506,Product_3506,Electronics,25.27,122
PROD5507,Product_3507,Electronics,83.43,57
PROD5508,Product_3508,Home,11.37,130
PROD5509,Product_3509,Home,98.44,131
PROD5510,Product_3510,Home,72.3,116
PROD5511,Product_3511,Clothing,52.27,81
PROD5512,Product_3512,Home,19.8,143
PROD5513,Product_3513,Clothing,95.13,70
PROD5514,Product_3514,Electronics,12.68,120
PROD5515,Product_3515,Home,17.04,76
PROD5516,Product_3516,Toys,28.22,98
PROD5517,Product_3517,Electronics,60.2,61
PROD5518,Product_3518,Home,55.4,50
PROD5519,Product_3519,Home,38.45,102
PROD5520,Product_3520,Clothing,36.12,114
PROD5521,Product_3521,Electronics,47.05,104
PROD5522,Product_3522,Clothing,41.44,57
PROD5523,Product_3523,Home,26.84,79
PROD5524,Product_3524,Toys,38.66,61
PROD5525,Product_3525,Toys,73.83,143
PROD5526,Product_3526,Electronics,19.84,98
PROD5527,Product_3527,Home,13.57,83
PROD5528,Product_3528,Electronics,88.05,92
PROD5529,Product_3529,Home,38.84,55
PROD5530,Product_3530,Electronics,78.08,125
PROD5531,Product_3531,Toys,36.67,77
PROD5532,Product_3532,Clothing,80.82,169
PROD5533,Product_3533,Toys,38.49,61
PROD5534,Product_3534,Clothing,18.33,110
PROD5535,Product_3535,Home,80.91,152
PROD5536,Product_3536,Clothing,40.16,69
PROD5537,Product_3537,Toys,15.19,77
PROD5538,Product_3538,Clothing,85.59,153
PROD5539,Product_3539,Clothing,91.78,144
PROD5540,Product_3540,Home,27.75,159
PROD5541,Product_3541,Toys,42.87,50
PROD5542,Product_3542,Toys,26.37,88
PROD5543,Product_3543,Clothing,68.75,118
PROD5544,Product_3544,Toys,88.22,185
PROD5545,Product_3545,Toys,69.35,164
PROD5546,Product_3546,Electronics,77.48,60
PROD5547,Product_3547,Clothing,55.74,177
PROD5548,Product_3548,Toys,32.44,77
PROD5549,Product_3549,Toys,21.12,75
PROD5550,Product_3550,Electronics,85.25,125
PROD5551,Product_3551,Electronics,71.68,92
PROD5552,Product_3552,Home,79.04,186
PROD5553,Product_3553,Electronics,17.95,151
PROD5554,Product_3554,Clothing,57.67,84
PROD5555,Product_3555,Home,31.23,141
PROD5556,Product_3556,Clothing,60.27,58
PROD5557,Product_3557,Home,26.33,138
PROD5558,Product_3558,Electronics,82.36,76
PROD5559,Product_3559,Toys,29.92,171
PROD5560,Product_3560,Electronics,63.87,97
PROD5561,Product_3561,Electronics,93.19,141
PROD5562,Product_3562,Electronics,27.77,66
PROD5563,Product_3563,Electronics,61.21,85
PROD5564,Product_3564,Home,77.0,173
PROD5565,Product_3565,Home,80.65,124
PROD5566,Product_3566,Clothing,77.07,67
PROD5567,Product_3567,Toys,60.47,128
PROD5568,Product_3568,Electronics,95.12,109
PROD5569,Product_3569,Clothing,69.77,188
PROD5570,Product_3570,Home,79.81,146
PROD5571,Product_3571,Toys,19.5,132
PROD5572,Product_3572,Toys,48.4,189
PROD5573,Product_3573,Toys,42.8,159
PROD5574,Product_3574,Electronics,41.51,122
PROD5575,Product_3575,Toys,56.02,77
PROD5576,Product_3576,Clothing,33.63,136
PROD5577,Product_3577,Toys,38.96,99
PROD5578,Product_3578,Clothing,31.64,114
PROD5579,Product_3579,Home,47.24,181
PROD5580,Product_3580,Home,86.17,65
PROD5581,Product_3581,Home,55.07,103
PROD5582,Product_3582,Toys,31.6,193
PROD5583,Product_3583,Electronics,66.13,147
PROD5584,Product_3584,Toys,95.4,166
PROD5585,Product_3585,Electronics,75.96,89
PROD5586,Product_3586,Electronics,32.44,122
PROD5587,Product_3587,Home,52.4,69
PROD5588,Product_3588,Clothing,60.68,133
PROD5589,Product_3589,Electronics,92.25,146
PROD5590,Product_3590,Electronics,55.51,50
PROD5591,Product_3591,Toys,53.37,151
PROD5592,Product_3592,Electronics,21.34,101
PROD5593,Product_3593,Electronics,94.83,168
PROD5594,Product_3594,Electronics,74.41,168
PROD5595,Product_3595,Toys,22.01,191
PROD5596,Product_3596,Toys,81.9,84
PROD5597,Product_3597,Toys,60.41,169
PROD5598,Product_3598,Home,73.31,69
PROD5599,Product_3599,Electronics,82.87,102
PROD5600,Product_3600,Toys,25.78,95
PROD5601,Product_3601,Home,36.98,134
PROD5602,Product_3602,Electronics,45.35,101
PROD5603,Product_3603,Toys,47.08,91
PROD5604,Product_3604,Home,92.04,87
PROD5605,Product_3605,Electronics,82.73,168
